Country,date,n.first_dose,n.second_dose,first_dose,second_dose,n.first_dose_perc,n.second_dose_perc,first_dose_perc,second_dose_perc,age_group,Poblacion
Italy,2021-02-21,22054,285,304883,74158,0.00602876497794364,7.79086795462927e-05,0.0833439717407451,0.0202721117817332,80-89,3658129
Italy,2021-02-22,44907,696,349790,74854,0.0122759476224048,0.000190261196365683,0.0956199193631499,0.0204623729780989,80-89,3658129
Italy,2021-02-23,44754,669,394544,75523,0.0122341229628589,0.000182880374092876,0.107854042326009,0.0206452533521918,80-89,3658129
Italy,2021-02-24,51230,1128,445774,76651,0.014004426853181,0.00030835435273059,0.12185846917919,0.0209536077049224,80-89,3658129
Italy,2021-02-25,53736,1332,499510,77983,0.0146894765056126,0.000364120565458463,0.136547945684802,0.0213177282703808,80-89,3658129
Italy,2021-02-26,52245,1462,551755,79445,0.0142818910978809,0.000399657857883087,0.150829836782683,0.0217173861282639,80-89,3658129
Italy,2021-02-27,46613,984,598368,80429,0.012742306244531,0.000268989967275621,0.163572143027214,0.0219863760955396,80-89,3658129
Italy,2021-02-28,28599,548,626967,80977,0.00781793096962956,0.000149803355759187,0.171390073996844,0.0221361794512987,80-89,3658129
Italy,2021-03-01,47748,4897,674715,85874,0.0130525741437768,0.00133866246925683,0.184442648140621,0.0234748419205556,80-89,3658129
Italy,2021-03-02,49509,5551,724224,91425,0.0135339677742365,0.00151744238653148,0.197976615914857,0.024992284307087,80-89,3658129
Italy,2021-03-03,54483,6709,778707,98134,0.0148936792551602,0.00183399765289852,0.212870295170017,0.0268262819599856,80-89,3658129
Italy,2021-03-04,54588,8003,833295,106137,0.0149223824528878,0.00218773039441747,0.227792677622905,0.029014012354403,80-89,3658129
Italy,2021-03-05,53845,8617,887140,114754,0.0147192731584917,0.00235557576017686,0.242511950781397,0.0313695881145799,80-89,3658129
Italy,2021-03-06,47963,7597,935103,122351,0.0131113473581713,0.00207674469653749,0.255623298139568,0.0334463328111174,80-89,3658129
Italy,2021-03-07,30691,5484,965794,127835,0.00838980801387813,0.0014991270127434,0.264013106153446,0.0349454598238608,80-89,3658129
Italy,2021-03-08,46924,14683,1012718,142518,0.0128273223825622,0.00401380049746742,0.276840428536008,0.0389592603213282,80-89,3658129
Italy,2021-03-09,54484,17837,1067202,160355,0.0148939526189481,0.00487598988444639,0.291734381154957,0.0438352502057746,80-89,3658129
Italy,2021-03-10,62892,23176,1130094,183531,0.0171923953474577,0.00633547914794694,0.308926776502414,0.0501707293537215,80-89,3658129
Italy,2021-03-11,61046,24336,1191140,207867,0.016687765795028,0.00665258114188975,0.325614542297442,0.0568233104956113,80-89,3658129
Italy,2021-03-12,52543,25484,1243683,233351,0.0143633535066697,0.00696640277037797,0.339977895804112,0.0637897132659893,80-89,3658129
Italy,2021-03-13,40136,23471,1283819,256822,0.0109717289904211,0.00641612146537205,0.350949624794533,0.0702058347313613,80-89,3658129
Italy,2021-03-14,20621,18380,1304440,275202,0.00563703466990913,0.00502442642126617,0.356586659464442,0.0752302611526275,80-89,3658129
Italy,2021-03-15,33839,39378,1338279,314580,0.00925035721812982,0.0107645192392067,0.365837016682572,0.0859947803918342,80-89,3658129
Italy,2021-03-16,39446,41309,1377725,355889,0.0107831079767827,0.0112923847136063,0.376620124659355,0.0972871651054405,80-89,3658129
Italy,2021-03-17,49915,46566,1427640,402455,0.0136449534721165,0.0127294581465006,0.390265078131471,0.110016623251941,80-89,3658129
Italy,2021-03-18,47137,49563,1474777,452018,0.012885548869381,0.0135487294187821,0.403150627000852,0.123565352670723,80-89,3658129
Italy,2021-03-19,44610,48525,1519387,500543,0.0121947585774039,0.0132649778069609,0.415345385578256,0.136830330477684,80-89,3658129
Italy,2021-03-20,36150,41504,1555537,542047,0.00988210093192449,0.0113456906522433,0.42522748651018,0.148176021129927,80-89,3658129
Italy,2021-03-21,22097,30500,1577634,572547,0.00604051962082256,0.00833759553039272,0.431268006131003,0.15651361666032,80-89,3658129
Italy,2021-03-22,33625,45008,1611259,617555,0.00919185736752312,0.0123035573649808,0.440459863498526,0.168817174025301,80-89,3658129
Italy,2021-03-23,42566,46183,1653825,663738,0.0116360029949737,0.0126247598157419,0.4520958664935,0.181441933841043,80-89,3658129
Italy,2021-03-24,49999,55738,1703824,719476,0.0136679160302985,0.0152367508089518,0.465763782523798,0.196678684649995,80-89,3658129
Italy,2021-03-25,51066,53767,1754890,773243,0.0139595951919684,0.0146979507830369,0.479723377715767,0.211376635433031,80-89,3658129
Italy,2021-03-26,53189,49491,1808079,822734,0.0145399465136413,0.0135290472260546,0.494263324229408,0.224905682659086,80-89,3658129
Italy,2021-03-27,48574,46796,1856653,869530,0.0132783726325671,0.0127923318177134,0.507541696861975,0.237698014476799,80-89,3658129
Italy,2021-03-28,34631,27573,1891284,897103,0.00946686133813214,0.0075374597232629,0.517008558200107,0.245235474200062,80-89,3658129
Italy,2021-03-29,50592,42708,1941876,939811,0.0138300207565124,0.0116748206528529,0.53083857895662,0.256910294852915,80-89,3658129
Italy,2021-03-30,56817,51960,1998693,991771,0.0155317103360762,0.0142039824183346,0.546370289292696,0.27111427727125,80-89,3658129
Italy,2021-03-31,68553,60943,2067246,1052714,0.0187399077506561,0.0166596093248762,0.565110197043352,0.287773886596126,80-89,3658129
Italy,2021-04-01,66525,59376,2133771,1112090,0.018185525988832,0.0162312482692655,0.583295723032184,0.304005134865392,80-89,3658129
Italy,2021-04-02,62499,50977,2196270,1163067,0.0170849633788202,0.0139352658148469,0.600380686411004,0.317940400680238,80-89,3658129
Italy,2021-04-03,59314,37736,2255584,1200803,0.0162142997144169,0.0103156558995049,0.616594986125421,0.328256056579743,80-89,3658129
Italy,2021-04-04,13972,14726,2269556,1215529,0.00381943884428351,0.00402555514034634,0.620414424969704,0.33228161172009,80-89,3658129
Italy,2021-04-05,37844,24872,2307400,1240401,0.0103451791885961,0.00679910413219435,0.630759604158301,0.339080715852284,80-89,3658129
Italy,2021-04-06,50959,46306,2358359,1286707,0.013930345266665,0.0126583835616513,0.644689949424966,0.351739099413935,80-89,3658129
Italy,2021-04-07,73998,53762,2432357,1340469,0.0202283735756722,0.0146965839640975,0.664918323000638,0.366435683378033,80-89,3658129
Italy,2021-04-08,81632,52542,2513989,1393011,0.0223152327323613,0.0143630801428818,0.687233555732999,0.380798763520915,80-89,3658129
Italy,2021-04-09,77482,47489,2591471,1440500,0.0211807730126521,0.0129817729227154,0.708414328745651,0.39378053644363,80-89,3658129
Italy,2021-04-10,74757,39457,2666228,1479957,0.0204358566906744,0.0107861149784494,0.728850185436326,0.404566651422079,80-89,3658129
Italy,2021-04-11,45548,21184,2711776,1501141,0.012451173810437,0.00579093848248654,0.741301359246762,0.410357589904566,80-89,3658129
Italy,2021-04-12,28280,34589,2740056,1535730,0.00773072792129529,0.00945538005904111,0.749032087168058,0.419812969963607,80-89,3658129
Italy,2021-04-13,30571,37912,2770627,1573642,0.00835700435933233,0.0103637679261721,0.75738909152739,0.430176737889779,80-89,3658129
Italy,2021-04-14,37843,42940,2808470,1616582,0.0103449058248083,0.0117382410516414,0.767733997352198,0.441914978941421,80-89,3658129
Italy,2021-04-15,38155,50833,2846625,1667415,0.0104301953266274,0.0138959014293919,0.778164192678826,0.455810880370813,80-89,3658129
Italy,2021-04-16,34493,50088,2881118,1717503,0.00942913713540446,0.01369224540742,0.78759332981423,0.469503125778233,80-89,3658129
Italy,2021-04-17,32890,38309,2914008,1755812,0.00899093498343005,0.0104722933499611,0.79658426479766,0.479975419128194,80-89,3658129
Italy,2021-04-18,17454,27455,2931462,1783267,0.00477129155368769,0.00750520279629286,0.801355556351348,0.487480621924487,80-89,3658129
Italy,2021-04-19,18934,40137,2950396,1823404,0.00517586995975265,0.0109720023542089,0.806531426311101,0.498452624278695,80-89,3658129
Italy,2021-04-20,20745,46135,2971141,1869539,0.00567093177960646,0.0126116383539235,0.812202358090707,0.511064262632619,80-89,3658129
Italy,2021-04-21,24973,57690,2996114,1927229,0.00682671387477041,0.0157703569228969,0.819029071965477,0.526834619555516,80-89,3658129
Italy,2021-04-22,24711,64685,3020825,1991914,0.0067550925623454,0.0176825366191296,0.825784164527823,0.544517156174646,80-89,3658129
Italy,2021-04-23,22177,60526,3043002,2052440,0.0060623887238531,0.0165456166253295,0.831846553251676,0.561062772799975,80-89,3658129
Italy,2021-04-24,18902,57812,3061904,2110252,0.00516712231854043,0.0158037073050185,0.837013675570216,0.576866480104994,80-89,3658129
Italy,2021-04-25,12263,20351,3074167,2130603,0.00335226013079364,0.00556322644718106,0.84036593570101,0.582429706552175,80-89,3658129
Italy,2021-04-26,12931,39328,3087098,2169931,0.00353486714109863,0.0107508510498126,0.843900802842109,0.593180557601987,80-89,3658129
Italy,2021-04-27,12929,49388,3100027,2219319,0.00353432041352287,0.0135008907559028,0.847435123255632,0.60668144835789,80-89,3658129
Italy,2021-04-28,11991,67423,3112018,2286742,0.00327790518048981,0.0184310066703498,0.850713028436121,0.62511245502824,80-89,3658129
Italy,2021-04-29,13390,79022,3125408,2365764,0.00366034111973635,0.02160175324599,0.854373369555858,0.64671420827423,80-89,3658129
Italy,2021-04-30,13516,75251,3138924,2441015,0.00369478495700944,0.020570898401888,0.858068154512867,0.667285106676118,80-89,3658129
Italy,2021-05-01,8083,62141,3147007,2503156,0.00220959949744801,0.0169870991427585,0.860277754010315,0.684272205818876,80-89,3658129
Italy,2021-05-02,5239,44095,3152246,2547251,0.00143215288471238,0.0120539762266448,0.861709906895027,0.696326182045521,80-89,3658129
Italy,2021-05-03,7127,31480,3159373,2578731,0.00194826371623308,0.00860549204251682,0.863658170611261,0.704931674088038,80-89,3658129
Italy,2021-05-04,8165,36176,3167538,2614907,0.00223201532805431,0.00988920839040941,0.865890185939315,0.714820882478447,80-89,3658129
Italy,2021-05-05,7723,40332,3175261,2655239,0.00211118853381059,0.0110253082928459,0.868001374473125,0.725846190771293,80-89,3658129
Italy,2021-05-06,8718,42835,3183979,2698074,0.00238318550275291,0.0117095378539138,0.870384559975878,0.737555728625207,80-89,3658129
Italy,2021-05-07,8261,38894,3192240,2736968,0.00225825825169096,0.010632211165872,0.872642818227569,0.748187939791079,80-89,3658129
Italy,2021-05-08,7260,36879,3199500,2773847,0.00198462110002135,0.0100813831332903,0.874627439327591,0.758269322924369,80-89,3658129
Italy,2021-05-09,3523,17422,3203023,2791269,0.00096306062470733,0.00476254391247548,0.875590499952298,0.763031866836845,80-89,3658129
Italy,2021-05-10,5498,20201,3208521,2811470,0.00150295410577374,0.0055222218789988,0.877093454058072,0.768554088715844,80-89,3658129
Italy,2021-05-11,6288,20295,3214809,2831765,0.00171891149820031,0.00554791807505968,0.878812365556272,0.774102006790903,80-89,3658129
Italy,2021-05-12,6619,25291,3221428,2857056,0.00180939491198916,0.0069136435593168,0.880621760468261,0.78101565035022,80-89,3658129
Italy,2021-05-13,7044,24726,3228472,2881782,0.0019255745218389,0.00675919301916362,0.8825473349901,0.787774843369384,80-89,3658129
Italy,2021-05-14,6442,22522,3234914,2904304,0.0017610095215341,0.00615669923067229,0.884308344511634,0.793931542600056,80-89,3658129
Italy,2021-05-15,5617,18433,3240531,2922737,0.00153548439653167,0.0050389147020239,0.885843828908166,0.79897045730208,80-89,3658129
Italy,2021-05-16,2931,9677,3243462,2932414,0.000801229262281347,0.00264534137533149,0.886645058170447,0.801615798677411,80-89,3658129
Italy,2021-05-17,4710,11071,3248172,2943485,0.00128754344092294,0.00302641049563862,0.88793260161137,0.80464220917305,80-89,3658129
Italy,2021-05-18,5172,11849,3253344,2955334,0.0014138375109243,0.0032390875226106,0.889346439122294,0.807881296695661,80-89,3658129
Italy,2021-05-19,5223,11728,3258567,2967062,0.00142777906410627,0.00320601050427691,0.890774218186401,0.811087307199937,80-89,3658129
Italy,2021-05-20,5467,11788,3264034,2978850,0.00149447982834941,0.00322241233154982,0.89226869801475,0.814309719531487,80-89,3658129
Italy,2021-05-21,5492,11039,3269526,2989889,0.00150131392304645,0.0030176628544264,0.893770011937797,0.817327382385914,80-89,3658129
Italy,2021-05-22,4440,9559,3273966,2999448,0.00121373521819488,0.00261308444836144,0.894983747155991,0.819940466834275,80-89,3658129
Italy,2021-05-23,2543,7012,3276509,3006460,0.000695164112583236,0.00191682688062668,0.895678911268575,0.821857293714902,80-89,3658129
Italy,2021-05-24,4041,7745,3280550,3014205,0.00110466306683007,0.00211720253714399,0.896783574335405,0.823974496252046,80-89,3658129
Italy,2021-05-25,4042,8078,3284592,3022283,0.00110493643061795,0.0022082326785086,0.897888510766023,0.826182728930554,80-89,3658129
Italy,2021-05-26,4296,7957,3288888,3030240,0.00117437083273991,0.00217515566017491,0.899062881598763,0.828357884590729,80-89,3658129
Italy,2021-05-27,4693,8797,3293581,3039037,0.00128289625652895,0.00240478124199557,0.900345777855292,0.830762665832725,80-89,3658129
Italy,2021-05-28,4425,9051,3298006,3048088,0.00120963476137665,0.00247421564411753,0.901555412616668,0.833236881476842,80-89,3658129
Italy,2021-05-29,3363,7744,3301369,3055832,0.000919322418646253,0.00211692917335611,0.902474735035315,0.835353810650199,80-89,3658129
Italy,2021-05-30,1832,4093,3303201,3059925,0.000500802459399327,0.00111887798379992,0.902975537494714,0.836472688633998,80-89,3658129
Italy,2021-05-31,3250,7429,3306451,3067354,0.000888432310615618,0.00203081958017336,0.903863969805329,0.838503508214172,80-89,3658129
Italy,2021-06-01,2969,6385,3309420,3073739,0.000811617086220852,0.00174542778562484,0.90467558689155,0.840248935999797,80-89,3658129
Italy,2021-06-02,2029,3476,3311449,3077215,0.000554655125612027,0.000950212526676889,0.905230242017162,0.841199148526473,80-89,3658129
Italy,2021-06-03,3418,6764,3314867,3083979,0.000934357426979748,0.00184903266123201,0.906164599444142,0.843048181187706,80-89,3658129
Italy,2021-06-04,3687,6990,3318554,3090969,0.00100789228591993,0.00191081287729328,0.907172491730062,0.844958994064999,80-89,3658129
Italy,2021-06-05,2691,4255,3321245,3095224,0.000735621953189732,0.00116316291743676,0.907908113683252,0.846122156982436,80-89,3658129
Italy,2021-06-06,1540,2360,3322785,3097584,0.000420980233337862,0.00064513853940088,0.90832909391659,0.846767295521836,80-89,3658129
Italy,2021-06-07,2848,4853,3325633,3102437,0.000778540067887163,0.00132663446259003,0.909107633984477,0.848093929984426,80-89,3658129
Italy,2021-06-08,2976,5177,3328609,3107614,0.000813530632736024,0.00141520432986371,0.909921164617213,0.84950913431429,80-89,3658129
Italy,2021-06-09,2969,4745,3331578,3112359,0.000811617086220852,0.0012971111734988,0.910732781703434,0.850806245487789,80-89,3658129
Italy,2021-06-10,3333,4874,3334911,3117233,0.000911121505009801,0.00133237510213555,0.911643903208443,0.852138620589925,80-89,3658129
Italy,2021-06-11,2717,5429,3337628,3122662,0.000742729411674657,0.0014840920044099,0.912386632620118,0.853622712594334,80-89,3658129
Italy,2021-06-12,2179,3812,3339807,3126474,0.000595659693794287,0.00104206275940515,0.912982292313912,0.85466477535374,80-89,3658129
Italy,2021-06-13,1064,2458,3340871,3128932,0.000290859070306159,0.000671928190613289,0.913273151384218,0.855336703544353,80-89,3658129
Italy,2021-06-14,1686,6135,3342557,3135067,0.000460891346368594,0.0016770868386544,0.913734042730587,0.857013790383007,80-89,3658129
Italy,2021-06-15,1864,5845,3344421,3140912,0.000509550100611542,0.0015978113401687,0.914243592831199,0.858611601723176,80-89,3658129
Italy,2021-06-16,1786,6812,3346207,3147724,0.000488227725156767,0.00186215412305034,0.914731820556355,0.860473755846226,80-89,3658129
Italy,2021-06-17,1822,6783,3348029,3154507,0.00049806882152051,0.00185422657320177,0.915229889377876,0.862327982419428,80-89,3658129
Italy,2021-06-18,1659,7408,3349688,3161915,0.000453510524095788,0.00202507894062785,0.915683399901972,0.864353061360056,80-89,3658129
Italy,2021-06-19,1266,5588,3350954,3167503,0.000346078555458268,0.0015275568466831,0.91602947845743,0.865880618206739,80-89,3658129
Italy,2021-06-20,718,3990,3351672,3171493,0.000196275199699081,0.0010907215136481,0.916225753657129,0.866971339720387,80-89,3658129
Italy,2021-06-21,1292,7035,3352964,3178528,0.000353186013943193,0.00192311424774796,0.916578939671072,0.868894453968135,80-89,3658129
Italy,2021-06-22,1345,7282,3354309,3185810,0.000367674294700925,0.00199063510335475,0.916946613965773,0.87088508907149,80-89,3658129
Italy,2021-06-23,1286,6120,3355595,3191930,0.000351545831215903,0.00167298638183618,0.917298159796989,0.872558075453326,80-89,3658129
Italy,2021-06-24,1391,5945,3356986,3197875,0.000380249028943484,0.00162514771895688,0.917678408825933,0.874183223172283,80-89,3658129
Italy,2021-06-25,1439,6501,3358425,3204376,0.000393370490761807,0.00177713798501912,0.918071779316694,0.875960361157302,80-89,3658129
Italy,2021-06-26,972,4501,3359397,3208877,0.00026570960182104,0.00123041040925566,0.918337488918515,0.877190771566558,80-89,3658129
Italy,2021-06-27,588,2835,3359985,3211712,0.000160737907274456,0.000774986338644701,0.91849822682579,0.877965757905202,80-89,3658129
Italy,2021-06-28,1007,5205,3360992,3216917,0.000275277334396901,0.0014228585159244,0.918773504160187,0.879388616421127,80-89,3658129
Italy,2021-06-29,1088,5398,3362080,3222315,0.000297419801215321,0.00147561772698557,0.919070923961402,0.880864234148112,80-89,3658129
Italy,2021-06-30,1126,5343,3363206,3227658,0.000307807625154826,0.00146058271865208,0.919378731586557,0.882324816866764,80-89,3658129
Italy,2021-07-01,1047,4640,3364253,3232298,0.00028621188591217,0.00126840797577122,0.919664943472469,0.883593224842536,80-89,3658129
Italy,2021-07-02,892,5133,3365145,3237431,0.000243840498790502,0.00140317632319691,0.91990878397126,0.884996401165733,80-89,3658129
